consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,-54.44444444,-25,20,75,-217.4444444,12.44444444,12.44444444,0.405112847,-0.275954386,1,0,0,0.0836,submitButton,21.77777778,0.295093723,-0.431316596,0,0,0,0,16,16,24,1,25,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-48.33333333,83,20,75,89.66666667,6.666666667,6.666666667,0.170436673,-0.312036947,1,0,0,1.8305,submitButton,16.74074074,0.311327379,-0.275774197,0,0,0,0,17,17,82,1,83,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,37.22222222,-19,20,75,-18.77777778,0.222222222,0.222222222,-0.315901523,-0.354686279,1,0,0,0.7336,submitButton,12.61111111,0.264069756,-0.291179131,0,0,0,0,18,18,93,1,19,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-71.66666667,20,20,75,34.33333333,14.33333333,14.33333333,0.185425483,-0.290641344,1,0,0,1.0322,submitButton,12.95555556,0.505938585,-0.481001655,0,0,0,0,19,19,94,1,20,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,36.11111111,54,20,75,25.11111111,28.88888889,28.88888889,0.377479791,-0.285127224,1,0,0,0.4325,submitButton,15.61111111,0.272025214,-0.321848823,0,0,0,0,20,20,128,1,54,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-65.55555556,-44,20,75,-216.5555556,7.444444444,7.444444444,0.399666748,-0.294187554,1,0,0,0.133,submitButton,14.44444444,0.131186252,-0.361939155,0,0,0,0,21,21,118,1,44,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,66.66666667,63,20,75,220.6666667,22.33333333,22.33333333,0.391647678,-0.296130507,1,0,0,0.4668,submitButton,15.43055556,0.239339328,-0.32584554,0,0,0,0,22,22,62,1,63,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,66.66666667,11,20,75,189.6666667,1.333333333,1.333333333,0.212027045,-0.304860975,1,0,0,1.768,submitButton,13.86419753,0.441305745,-0.307935859,0,0,0,0,23,23,10,1,11,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-28.88888889,-57,20,75,-220.8888889,16.11111111,16.11111111,0.403716498,-0.282849664,1,0,0,1.9816,submitButton,14.08888889,-0.049879218,-0.312421197,0,0,0,0,24,24,131,1,57,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-31.66666667,84,20,75,93.33333333,9.333333333,9.333333333,0.189170803,-0.31025628,1,0,0,0.8663,submitButton,13.65656566,0.133621284,-0.144242893,0,0,0,0,25,25,83,1,84,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-34.44444444,-53,20,75,-226.4444444,6.555555556,6.555555556,0.386161431,-0.275805596,1,0,0,0.2339,submitButton,13.06481481,0.16457411,-0.366735975,0,0,0,0,26,26,127,1,53,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,25.55555556,31,20,75,42.55555556,11.55555556,11.55555556,0.393627523,-0.277632175,1,0,0,0.334,submitButton,12.94871795,-0.059475572,-0.303244968,0,0,0,0,27,27,30,1,31,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,61.11111111,-22,20,75,-43.88888889,21.88888889,21.88888889,-0.363651055,-0.39212009,1,0,0,1.8494,submitButton,13.58730159,0.133792453,-0.271254815,0,0,0,0,28,28,96,1,22,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-66.11111111,22,20,75,29.88888889,7.888888889,7.888888889,0.220332506,-0.304428507,1,0,0,1.0341,submitButton,13.20740741,0.349223633,-0.400761312,1,0,0,0,29,29,21,1,22,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-54.44444444,72,20,75,62.55555556,9.444444444,9.444444444,0.225589532,-0.287412177,1,0,0,0.5939,submitButton,12.97222222,0.208326823,-0.301349352,0,0,0,0,30,30,71,1,72,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-30.55555556,50,20,75,50.44444444,0.444444444,0.444444444,-0.186074761,-0.431343519,1,0,0,0.65,submitButton,12.23529412,0.191875,-0.280235596,0,0,0,0,31,31,49,1,50,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,57.22222222,-49,20,75,-41.77777778,7.222222222,7.222222222,-0.361906162,-0.425556844,1,0,0,1.5318,submitButton,11.95679012,0.328801202,-0.35115431,0,0,0,0,32,32,48,1,49,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,71.11111111,-8,20,75,-23.88888889,15.88888889,15.88888889,-0.33541921,-0.424249539,1,0,0,2.1173,submitButton,12.16374269,0.070042046,-0.278288574,0,0,0,0,33,33,7,1,8,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-59.44444444,30,20,75,43.55555556,13.55555556,13.55555556,0.200994195,-0.297366536,1,0,0,0.9156,submitButton,12.23333333,0.150722249,-0.365197279,0,0,0,0,34,34,29,1,30,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-41.66666667,9,20,75,-12.66666667,21.66666667,21.66666667,0.218233914,-0.293016086,1,0,0,0.833,submitButton,12.68253968,-0.049936184,-0.365976766,0,0,0,0,35,35,8,1,9,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-68.33333333,-90,20,75,-91.33333333,1.333333333,1.333333333,-0.167080146,-0.423384806,1,0,0,1.2343,submitButton,12.16666667,0.067508002,-0.238676351,0,0,0,0,36,36,89,1,90,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,47.22222222,-82,20,75,-207.7777778,54.22222222,54.22222222,-0.368573201,-0.401209581,1,0,0,3.7343,submitButton,13.99516908,0.079437391,-0.364851413,0,0,0,0,37,37,81,1,82,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-55.55555556,1,20,75,-2.555555556,3.555555556,3.555555556,0.216319444,-0.312440525,1,0,0,0.7318,submitButton,13.56018519,0.211737196,-0.243799913,0,0,0,0,38,38,0,1,1,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,70,-85,20,75,93,2,2,-0.323343302,-0.403671197,1,0,0,2.2499,submitButton,13.09777778,0.316053535,-0.290655924,0,0,0,0,39,39,84,1,85,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-47.77777778,27,20,75,34.22222222,7.222222222,7.222222222,-0.440403069,-0.399918416,1,0,0,1.4987,submitButton,12.87179487,0.144318848,-0.248884684,0,0,0,0,40,40,26,1,27,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,51.66666667,75,20,75,232.6666667,22.33333333,22.33333333,-0.225312432,-0.389113295,1,0,0,2.0321,submitButton,13.22222222,0.241800266,-0.300271267,0,0,0,0,41,41,149,1,75,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,33.88888889,-29,20,75,-45.11111111,16.11111111,16.11111111,-0.221400214,-0.388552178,1,0,0,1.1339,submitButton,13.32539683,-0.017449951,-0.327415568,0,0,0,0,42,42,103,1,29,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-57.22222222,43,20,75,47.77777778,4.777777778,4.777777778,-0.247297126,-0.382756009,1,0,0,0.6672,submitButton,13.03065134,0.131831394,-0.335641073,0,0,0,0,43,43,42,1,43,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-59.44444444,10,20,75,28.55555556,18.55555556,18.55555556,0.196191338,-0.289558377,1,0,0,1.0662,submitButton,13.21481481,0.395041233,-0.399285075,1,0,0,0,44,44,9,1,10,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-72.22222222,-6,20,75,83.77777778,89.77777778,89.77777778,0.206005927,-0.29734687,1,0,0,1.1156,submitButton,15.68458781,0.102876587,-0.2160279,0,0,0,0,45,45,5,1,6,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-53.88888889,60,20,75,61.11111111,1.111111111,1.111111111,0.191233521,-0.322984551,1,0,0,1.0332,submitButton,15.22916667,0.223894179,-0.374046495,0,0,0,0,46,46,59,1,60,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,48.33333333,-45,20,75,-38.66666667,6.333333333,6.333333333,-0.365888943,-0.397013957,1,0,0,1.1152,submitButton,14.95959596,-0.101461182,-0.38001024,0,0,0,0,47,47,119,1,45,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,70,-88,20,75,-92,4,4,0.36000963,-0.291307644,1,0,0,1.3172,submitButton,14.6372549,0.008523085,-0.403447808,0,0,0,0,48,48,87,1,88,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,33.88888889,32,20,75,25.88888889,6.111111111,6.111111111,0.386252984,-0.286872762,1,0,0,0.9891,submitButton,14.39365079,0.05856425,-0.305597127,0,0,0,0,49,49,31,1,32,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,37.77777778,-74,20,75,-56.22222222,17.77777778,17.77777778,-0.102308892,-0.21814704,1,0,0,0.2495,submitButton,14.48765432,0.134652913,-0.328394979,0,0,0,0,50,50,148,1,74,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-27.77777778,12,20,75,20.22222222,8.222222222,8.222222222,-0.358746982,-0.406710612,1,0,0,1.3671,submitButton,14.31831832,0.145702243,-0.263697238,0,0,0,0,51,51,11,1,12,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-47.22222222,-64,20,75,-223.2222222,20.77777778,20.77777778,-0.361092156,-0.403722059,1,0,0,3.7819,submitButton,14.48830409,0.403015815,-0.274872301,0,0,0,0,52,52,138,1,64,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-43.33333333,-41,20,75,-58.33333333,17.33333333,17.33333333,0.422093777,-0.313379449,1,0,0,0.6166,submitButton,14.56125356,0.215272827,-0.340138414,0,0,0,0,53,53,40,1,41,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-30,-61,20,75,-53,8,8,0.205954997,-0.311226264,1,0,0,0.1676,submitButton,14.39722222,0.30665819,-0.288606635,0,0,0,0,54,54,135,1,61,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,70,16,20,75,43,27,27,0.435238444,-0.321560126,1,0,0,0.8674,submitButton,14.70460705,0.179390734,-0.295277439,0,0,0,0,55,55,90,1,16,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-54.44444444,-28,20,75,-54.44444444,26.44444444,26.44444444,0.199438951,-0.295034993,1,0,0,0.3997,submitButton,14.98412698,0.212779338,-0.272980414,0,0,0,0,56,56,102,1,28,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-45.55555556,40,20,75,28.44444444,11.55555556,11.55555556,0.210373264,-0.286514553,1,0,0,0.4656,submitButton,14.90439276,-0.400382792,-0.399405246,0,0,0,0,57,57,39,1,40,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-53.33333333,57,20,75,44.66666667,12.33333333,12.33333333,0.227585924,-0.324761013,1,0,0,0.7668,submitButton,14.8459596,-0.311947021,-0.40392239,0,0,0,0,58,58,56,1,57,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,21.66666667,-65,20,75,-43.33333333,21.66666667,21.66666667,-0.33777086,-0.392949015,1,0,0,1.4172,submitButton,14.99753086,0.479528537,-0.399320136,1,0,0,0,59,59,64,1,65,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,continueButton,,,,,,
,,,,,,,,,,,,,,,,,50.55555556,35,20,75,58.55555556,23.55555556,23.55555556,0.433176541,-0.310517036,1,0,0,3.3995,submitButton,15.18357488,-0.040267673,-0.253212619,0,0,0,0,60,60,109,1,35,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-57.22222222,87,20,75,71.77777778,15.22222222,15.22222222,0.209052667,-0.288606974,1,0,0,1.0339,submitButton,15.18439716,0.054113363,-0.309681871,0,0,0,0,61,61,86,1,87,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,73.88888889,-71,20,75,-48.11111111,22.88888889,22.88888889,0.186927151,-0.293260837,1,0,0,0.1463,submitButton,15.34490741,0.075217556,-0.37199056,0,0,0,0,62,62,70,1,71,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,55.55555556,70,20,75,227.5555556,22.44444444,22.44444444,0.408886312,-0.286829495,1,0,0,0.0663,submitButton,15.48979592,0.320467597,-0.20496894,0,0,0,0,63,63,69,1,70,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,55.55555556,-18,20,75,-31.44444444,13.44444444,13.44444444,0.412592367,-0.265397,1,0,0,0.2859,submitButton,15.44888889,0.046065674,-0.321738146,0,0,0,0,64,64,17,1,18,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-25,-66,20,75,-41,25,25,0.198586833,-0.286375258,1,0,0,0.5504,submitButton,15.63616558,-0.387831048,-0.399845717,0,0,0,0,65,65,140,1,66,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-22.77777778,78,20,75,75.22222222,2.777777778,2.777777778,0.148583442,-0.298217027,1,0,0,0.7001,submitButton,15.38888889,-0.095350613,-0.373461643,0,0,0,0,66,66,77,1,78,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-27.77777778,-23,20,75,-24.77777778,1.777777778,1.777777778,0.204047038,-0.319640503,1,0,0,3.1632,submitButton,15.13207547,-0.364527656,-0.386385566,0,0,0,0,67,67,22,1,23,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,67.77777778,-35,20,75,-24.22222222,10.77777778,10.77777778,0.417808567,-0.304540202,1,0,0,0.5357,submitButton,15.05144033,0.127203369,-0.338148329,0,0,0,0,68,68,34,1,35,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-50.55555556,-79,20,75,-85.55555556,6.555555556,6.555555556,0.430487874,-0.319843886,1,0,0,0.5681,submitButton,14.8969697,0.137428453,-0.375700684,0,0,0,0,69,69,78,1,79,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,-57.22222222,51,20,75,44.77777778,6.222222222,6.222222222,0.176840481,-0.327140232,1,0,0,0.3689,submitButton,14.74206349,0.030699531,-0.337274238,0,0,0,0,70,70,50,1,51,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,71.11111111,-74,20,75,-69.88888889,4.111111111,4.111111111,0.410384115,-0.295305854,1,0,0,0.5658,submitButton,14.55555556,0.15550727,-0.454894409,0,0,0,0,71,71,73,1,74,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,74.44444444,53,20,75,211.4444444,21.55555556,21.55555556,0.183644613,-0.305525987,1,0,0,0.5201,submitButton,14.67624521,0.305933431,-0.356088189,0,0,0,0,72,72,52,1,53,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,56.11111111,50,20,75,220.1111111,9.888888889,9.888888889,0.164847683,-0.263797743,1,0,0,0.5666,submitButton,14.59510358,0.157013889,-0.309985623,0,0,0,0,73,73,124,1,50,22158,N,180,2022-02-10_11h49.35.488,orientation adjustment blockN,2021.2.3,MacIntel,60.0024001,,,,,,,
