consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,-41.11111111,65,20,75,71.88888889,6.888888889,6.888888889,0.194800347,-0.295221354,1,0,0,1.0164,submitButton,8.166666667,-0.271128472,-0.410924479,0,0,0,0,10,10,49,1,65,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,39.44444444,-59,20,75,-59.55555556,0.555555556,0.555555556,0.390559896,-0.312764757,1,0,0,0.8821,submitButton,5.62962963,-0.341584201,-0.409071181,0,0,0,0,11,11,43,1,59,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,20,49,20,75,-74,57,57,0.421414931,-0.297682292,1,0,0,4.3678,submitButton,57,-0.341323785,-0.413576389,0,0,0,0,12,12,33,1,49,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,56.11111111,-37,20,75,-27.88888889,9.111111111,9.111111111,0.3940625,-0.296796875,1,0,0,1.1836,submitButton,33.05555556,-0.21577691,-0.404657118,0,0,0,0,13,13,21,1,37,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-53.33333333,62,20,75,50.66666667,11.33333333,11.33333333,0.170811632,-0.305082465,1,0,0,0.5666,submitButton,25.81481481,0.395303819,-0.402847222,1,0,0,0,14,14,46,1,62,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
,,,,,,,,,,,,,,,,,37.77777778,28,20,75,14.77777778,13.22222222,13.22222222,0.181375868,-0.297430556,1,0,0,0.833,submitButton,13.22222222,-0.143528646,-0.322161458,0,0,0,0,15,15,12,1,28,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-67.22222222,-61,20,75,-254.2222222,13.22222222,13.22222222,0.42312066,-0.295360243,1,0,0,0.5831,submitButton,13.22222222,-0.217947049,-0.406644965,0,0,0,0,16,16,45,1,61,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,67.77777778,-68,20,75,-84.22222222,16.22222222,16.22222222,-0.272604167,-0.413858507,1,0,0,2.3003,submitButton,14.22222222,-0.272604167,-0.413858507,0,0,0,0,17,17,52,1,68,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,46.66666667,39,20,75,212.6666667,6.333333333,6.333333333,0.187921007,-0.3025,1,0,0,0.2836,submitButton,12.25,-0.196371528,-0.395850694,0,0,0,0,18,18,23,1,39,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-31.11111111,-21,20,75,-36.11111111,15.11111111,15.11111111,0.415125868,-0.296757812,1,0,0,0.5826,submitButton,12.82222222,-0.279774306,-0.399231771,0,0,0,0,19,19,5,1,21,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-21.66666667,-52,20,75,-58.66666667,6.666666667,6.666666667,0.388159722,-0.299375,1,0,0,2.8146,submitButton,11.7962963,-0.256588542,-0.398684896,0,0,0,0,20,20,36,1,52,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-48.33333333,24,20,75,46.66666667,22.66666667,22.66666667,0.417161458,-0.304340278,1,0,0,0.8323,submitButton,13.34920635,-0.157265625,-0.173428819,0,0,0,0,21,21,8,1,24,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-48.33333333,60,20,75,53.66666667,6.333333333,6.333333333,0.393411458,-0.312855903,1,0,0,0.1156,submitButton,12.47222222,-0.247005208,-0.319114583,0,0,0,0,22,22,44,1,60,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,68.33333333,36,20,75,230.3333333,14.33333333,14.33333333,0.152261285,-0.289231771,1,0,0,1.1672,submitButton,12.67901235,-0.216054688,-0.394331597,0,0,0,0,23,23,20,1,36,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-52.77777778,-31,20,75,37.22222222,68.22222222,68.22222222,0.174505208,-0.300950521,1,0,0,1.4328,submitButton,18.23333333,-0.212022569,-0.388146701,0,0,0,0,24,24,15,1,31,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,46.11111111,-63,20,75,-42.88888889,20.11111111,20.11111111,0.388641493,-0.294505208,1,0,0,0.9153,submitButton,18.4040404,-0.21312934,-0.410868056,0,0,0,0,25,25,47,1,63,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-55,27,20,75,39,12,12,0.174752604,-0.302217882,1,0,0,0.7654,submitButton,17.87037037,-0.114657118,-0.130581597,0,0,0,0,26,26,11,1,27,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,54.44444444,-38,20,75,-30.55555556,7.444444444,7.444444444,0.407769097,-0.303684896,1,0,0,0.6827,submitButton,17.06837607,0.168875868,0.5,0,0,0,0,27,27,22,1,38,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-36.66666667,-19,20,75,-25.66666667,6.666666667,6.666666667,0.169092882,-0.289479167,1,0,0,0.3834,submitButton,16.32539683,0.089787326,0.212196181,0,0,0,0,28,28,3,1,19,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,42.22222222,73,20,75,231.2222222,21.77777778,21.77777778,0.178919271,-0.296888021,1,0,0,1.4672,submitButton,16.68888889,0.441931424,-0.409592014,1,0,0,0,29,29,57,1,73,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
,,,,,,,,,,,,,,,,,58.33333333,18,20,75,195.3333333,2.666666667,2.666666667,0.192669271,-0.307387153,1,0,0,3.4,submitButton,15.8125,-0.008463542,-0.29843316,0,0,0,0,30,30,2,1,18,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,57.77777778,-58,20,75,-70.22222222,12.22222222,12.22222222,0.417634549,-0.313797743,1,0,0,0.9014,submitButton,15.60130719,-0.242686632,-0.378259549,0,0,0,0,31,31,42,1,58,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-72.22222222,45,20,75,51.77777778,6.777777778,6.777777778,0.187118056,-0.294600694,1,0,0,1.2829,submitButton,15.11111111,-0.334600694,-0.402391493,0,0,0,0,32,32,29,1,45,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,55,-22,20,75,-24,2,2,0.375703125,-0.303667535,1,0,0,0.9825,submitButton,14.42105263,-0.159713542,-0.201206597,0,0,0,0,33,33,6,1,22,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-45,54,20,75,38,16,16,0.183763021,-0.298116319,1,0,0,1.2014,submitButton,14.5,-0.257782118,-0.081510417,0,0,0,0,34,34,38,1,54,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-59.44444444,69,20,75,70.55555556,1.555555556,1.555555556,0.196276042,-0.293389757,1,0,0,0.6502,submitButton,13.88359788,-0.187682292,-0.399960938,0,0,0,0,35,35,53,1,69,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-52.22222222,29,20,75,54.77777778,25.77777778,25.77777778,0.19766059,-0.295646701,1,0,0,1.1179,submitButton,14.42424242,-0.182682292,0.019023438,0,0,0,0,36,36,13,1,29,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,73.33333333,-34,20,75,-36.66666667,2.666666667,2.666666667,0.392278646,-0.297695312,1,0,0,0.4667,submitButton,13.91304348,-0.175403646,0.200794271,0,0,0,0,37,37,18,1,34,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,35.55555556,-17,20,75,-26.44444444,9.444444444,9.444444444,0.391970486,-0.295993924,1,0,0,0.5167,submitButton,13.72685185,-0.210651042,-0.310690104,0,0,0,0,38,38,1,1,17,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,37.22222222,26,20,75,36.22222222,10.22222222,10.22222222,0.175377604,-0.304583333,1,0,0,2.183,submitButton,13.58666667,-0.239769965,-0.10391059,0,0,0,0,39,39,10,1,26,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,51.11111111,44,20,75,236.1111111,12.11111111,12.11111111,0.394257813,-0.304804688,1,0,0,1.8836,submitButton,13.52991453,-0.276974826,-0.404288194,0,0,0,0,40,40,28,1,44,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,41.11111111,56,20,75,55.11111111,0.888888889,0.888888889,0.407356771,-0.31234809,1,0,0,1.5479,submitButton,13.0617284,-0.319956597,-0.407838542,0,0,0,0,41,41,40,1,56,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-26.11111111,-57,20,75,-42.11111111,14.88888889,14.88888889,0.197777778,-0.302851563,1,0,0,1.1661,submitButton,13.12698413,-0.238446181,-0.380447049,0,0,0,0,42,42,41,1,57,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,62.77777778,-25,20,75,162.7777778,7.777777778,7.777777778,0.191597222,-0.302795139,1,0,0,1.2501,submitButton,12.94252874,-0.182330729,-0.407096354,0,0,0,0,43,43,9,1,25,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,52.22222222,-64,20,75,-58.77777778,5.222222222,5.222222222,0.429388021,-0.312222222,1,0,0,0.5508,submitButton,12.68518519,0.336519097,-0.393511285,1,0,0,0,44,44,48,1,64,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-32.22222222,50,20,75,58.77777778,8.777777778,8.777777778,0.200425347,-0.307113715,1,0,0,0.9153,submitButton,12.55913978,-0.248862847,-0.390282118,0,0,0,0,45,45,34,1,50,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,61.11111111,46,20,75,234.1111111,8.111111111,8.111111111,0.1703125,-0.302330729,1,0,0,1.6156,submitButton,12.42013889,-0.219440104,-0.288333333,0,0,0,0,46,46,30,1,46,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,22.77777778,-20,20,75,-36.22222222,16.22222222,16.22222222,0.399257812,-0.30391059,1,0,0,0.8657,submitButton,12.53535354,0.195985243,-0.191076389,0,0,0,0,47,47,4,1,20,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-36.11111111,-51,20,75,-231.1111111,0.111111111,0.111111111,0.398302951,-0.299943576,1,0,0,0.5329,submitButton,12.16993464,-0.028880208,-0.227022569,0,0,0,0,48,48,35,1,51,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-53.88888889,55,20,75,36.11111111,18.88888889,18.88888889,0.412152778,-0.321944444,1,0,0,0.2661,submitButton,12.36190476,-0.126861979,-0.310733507,0,0,0,0,49,49,39,1,55,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-56.66666667,67,20,75,60.33333333,6.666666667,6.666666667,0.414014757,-0.313511285,1,0,0,0.0318,submitButton,12.2037037,-0.224505208,-0.098502604,0,0,0,0,50,50,51,1,67,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,30,-41,20,75,-41,0,0,0.216740451,-0.299105903,1,0,0,0.4497,submitButton,11.87387387,0.01796875,-0.224626736,0,0,0,0,51,51,25,1,41,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,21.11111111,-43,20,75,-29.88888889,13.11111111,13.11111111,0.417582465,-0.308706597,1,0,0,1.4987,submitButton,11.90643275,-0.250342882,-0.243663194,0,0,0,0,52,52,27,1,43,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-54.44444444,-72,20,75,-248.4444444,3.555555556,3.555555556,0.412608507,-0.314492188,1,0,0,0.1665,submitButton,11.69230769,-0.217795139,-0.242248264,0,0,0,0,53,53,56,1,72,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-72.77777778,-35,20,75,-220.7777778,5.777777778,5.777777778,0.39484375,-0.304414063,1,0,0,0.2674,submitButton,11.54444444,-0.208385417,-0.408914931,0,0,0,0,54,54,19,1,35,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,37.77777778,-42,20,75,-42.22222222,0.222222222,0.222222222,0.389500868,-0.309144965,1,0,0,0.9834,submitButton,11.26829268,0.046627604,-0.078832465,0,0,0,0,55,55,26,1,42,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-55,70,20,75,56,14,14,0.20812066,-0.29609375,1,0,0,0.8003,submitButton,11.33333333,-0.135811632,-0.313637153,0,0,0,0,56,56,54,1,70,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-63.33333333,32,20,75,43.66666667,11.66666667,11.66666667,0.401588542,-0.29546875,1,0,0,0.735,submitButton,11.34108527,-0.169118924,-0.257222222,0,0,0,0,57,57,16,1,32,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-50,71,20,75,89,18,18,0.398055556,-0.304422743,1,0,0,0.549,submitButton,11.49242424,-0.177434896,-0.341757812,0,0,0,0,58,58,55,1,71,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-30,-40,20,75,-23,17,17,0.399079861,-0.317456597,1,0,0,0.3497,submitButton,11.61481481,0.3228125,-0.395963542,1,0,0,0,59,59,24,1,40,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-70,-27,20,75,-216,9,9,0.404153646,-0.315013021,1,0,0,1.1663,submitButton,11.55797101,-0.223654514,-0.399600694,0,0,0,1,0,60,11,1,27,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,68.88888889,-51,20,75,-59.11111111,8.111111111,8.111111111,0.399023438,-0.300950521,1,0,0,0.3831,submitButton,11.48463357,-0.311128472,-0.404322917,0,0,0,1,1,61,35,1,51,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,62.22222222,-38,20,75,-31.77777778,6.222222222,6.222222222,0.382881944,-0.294127604,1,0,0,0.1999,submitButton,11.375,-0.459205729,-0.397092014,0,0,0,1,2,62,22,1,38,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,57.22222222,-39,20,75,-38.77777778,0.222222222,0.222222222,0.403046875,-0.302556424,1,0,0,0.0988,submitButton,11.14739229,-0.314236111,-0.371232639,0,0,0,1,3,63,23,1,39,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,50,-41,20,75,-38,3,3,0.453862847,-0.299678819,1,0,0,0.0325,submitButton,10.98444444,-0.438116319,-0.423541667,0,0,0,1,4,64,25,1,41,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,41.66666667,58,20,75,211.6666667,26.33333333,26.33333333,0.208641493,-0.303020833,1,0,0,0.5152,submitButton,11.28540305,-0.292057292,-0.4090625,0,0,0,1,5,65,42,1,58,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,25,-33,20,75,-33,0,0,-0.312604167,-0.406579861,1,0,0,0.7155,submitButton,11.06837607,-0.312604167,-0.406579861,0,0,0,1,6,66,17,1,33,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-63.88888889,21,20,75,39.11111111,18.11111111,18.11111111,0.160902778,-0.297239583,1,0,0,0.7009,submitButton,11.20125786,-0.152955729,0.5,0,0,0,1,7,67,5,1,21,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-41.11111111,-23,20,75,-207.1111111,4.111111111,4.111111111,0.396614583,-0.306697049,1,0,0,0.5346,submitButton,11.06995885,-0.132994792,-0.041067708,0,0,0,1,8,68,7,1,23,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,73.88888889,54,20,75,223.8888889,10.11111111,10.11111111,0.185021701,-0.301666667,1,0,0,0.4168,submitButton,11.05252525,-0.136614583,0.037048611,0,0,0,1,9,69,38,1,54,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-30.55555556,-48,20,75,-210.5555556,17.44444444,17.44444444,0.393537326,-0.286046007,1,0,0,0.8995,submitButton,11.16666667,-0.117222222,-0.18203125,0,0,0,1,10,70,32,1,48,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,35.55555556,18,20,75,31.55555556,13.55555556,13.55555556,0.415824653,-0.303381076,1,0,0,0.7502,submitButton,11.208577,-0.265290799,-0.386210938,0,0,0,1,11,71,2,1,18,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-38.33333333,56,20,75,56.66666667,0.666666667,0.666666667,0.18062934,-0.299279514,1,0,0,0.4323,submitButton,11.02681992,-0.15750434,-0.241349826,0,0,0,1,12,72,40,1,56,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,49.44444444,72,20,75,240.4444444,11.55555556,11.55555556,0.393085937,-0.304856771,1,0,0,0.2505,submitButton,11.03578154,-0.212421875,-0.355598958,0,0,0,1,13,73,56,1,72,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,41.11111111,25,20,75,18.11111111,6.888888889,6.888888889,0.174470486,-0.296124132,1,0,0,1.1684,submitButton,10.96666667,0.340399306,-0.399201389,1,0,0,1,14,74,9,1,25,21589,N,180,2022-02-11_13h45.54.595,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
