consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,-66.66666667,63,20,75,40.33333333,22.66666667,22.66666667,-0.528802083,-0.401019965,1,0,0,1.0339,submitButton,14.72222222,0.180811632,-0.345477431,0,0,0,0,10,10,47,1,63,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-24.44444444,42,20,75,31.55555556,10.44444444,10.44444444,0.382469618,-0.310299479,1,0,0,0.8493,submitButton,13.2962963,0.140481771,-0.286840278,0,0,0,0,11,11,26,1,42,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-32.22222222,-58,20,75,-60.22222222,2.222222222,2.222222222,0.190533854,-0.296523437,1,0,0,0.3831,submitButton,2.222222222,-0.507569444,-0.421380208,0,0,0,0,12,12,42,1,58,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-38.33333333,45,20,75,30.66666667,14.33333333,14.33333333,-0.553368056,-0.428094618,1,0,0,1.1829,submitButton,8.277777778,0.190078125,-0.211848958,0,0,0,0,13,13,29,1,45,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,31.11111111,-47,20,75,-38.88888889,8.111111111,8.111111111,-0.530690104,-0.412122396,1,0,0,1.1495,submitButton,8.222222222,0.338489583,-0.396727431,1,0,0,0,14,14,31,1,47,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
,,,,,,,,,,,,,,,,,20.55555556,17,20,75,17.55555556,0.555555556,0.555555556,0.396458333,-0.273498264,1,0,0,0.2172,submitButton,0.555555556,0.401150174,-0.299587674,0,0,0,0,15,15,1,1,17,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,44.44444444,-67,20,75,-70.55555556,3.555555556,3.555555556,0.405008681,-0.317278646,1,0,0,0.4171,submitButton,2.055555556,0.376909722,-0.418311632,0,0,0,0,16,16,51,1,67,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-29.44444444,57,20,75,47.55555556,9.444444444,9.444444444,0.207469618,-0.297269965,1,0,0,0.1846,submitButton,4.518518519,0.182022569,-0.344548611,0,0,0,0,17,17,41,1,57,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-69.44444444,28,20,75,21.55555556,6.444444444,6.444444444,0.239014757,-0.29141059,1,0,0,1.1499,submitButton,5,0.147013889,-0.307803819,0,0,0,0,18,18,12,1,28,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-67.77777778,-26,20,75,-211.7777778,5.777777778,5.777777778,0.400668403,-0.291601563,1,0,0,0.4828,submitButton,5.155555556,0.207417535,-0.328953993,0,0,0,0,19,19,10,1,26,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,36.66666667,-53,20,75,-34.33333333,18.66666667,18.66666667,0.182955729,-0.31046441,1,0,0,0.933,submitButton,7.407407407,0.320243056,-0.266644965,0,0,0,0,20,20,37,1,53,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-61.11111111,21,20,75,28.88888889,7.888888889,7.888888889,0.239444444,-0.308077257,1,0,0,1.1166,submitButton,7.476190476,0.211011285,-0.292105035,0,0,0,0,21,21,5,1,21,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,65,-59,20,75,-51,8,8,-0.544596354,-0.407929688,1,0,0,2.1011,submitButton,7.541666667,0.139513889,-0.328819444,0,0,0,0,22,22,43,1,59,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-74.44444444,38,20,75,35.55555556,2.444444444,2.444444444,0.226679688,-0.29359809,1,0,0,0.6669,submitButton,6.975308642,0.046992187,-0.355065104,0,0,0,0,23,23,22,1,38,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-67.77777778,-39,20,75,-211.7777778,7.222222222,7.222222222,0.365946181,-0.30609809,1,0,0,1.6989,submitButton,7,-0.526280382,-0.397300347,0,0,0,0,24,24,23,1,39,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-30.55555556,-24,20,75,-29.55555556,5.555555556,5.555555556,0.159240451,-0.329231771,1,0,0,0.0333,submitButton,6.868686869,-0.540811632,-0.411419271,0,0,0,0,25,25,8,1,24,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,26.66666667,71,20,75,67.66666667,3.333333333,3.333333333,0.182100694,-0.304257813,1,0,0,1.066,submitButton,6.574074074,0.24593316,-0.316614583,0,0,0,0,26,26,55,1,71,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-38.88888889,36,20,75,38.11111111,2.111111111,2.111111111,-0.472039931,-0.400811632,1,0,0,1.0173,submitButton,6.230769231,-0.029518229,-0.392144097,0,0,0,0,27,27,20,1,36,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-33.33333333,19,20,75,17.66666667,1.333333333,1.333333333,-0.323407118,-0.397565104,1,0,0,1.667,submitButton,5.880952381,0.252335069,-0.320863715,0,0,0,0,28,28,3,1,19,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-41.66666667,68,20,75,67.33333333,0.666666667,0.666666667,-0.405729167,-0.406050347,1,0,0,1.317,submitButton,5.533333333,0.263085937,-0.397565104,1,0,0,0,29,29,52,1,68,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-40,-35,20,75,-58,23,23,0.188828125,-0.300238715,1,0,0,0.2832,submitButton,6.625,0.183172743,-0.28421875,0,0,0,0,30,30,19,1,35,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-50.55555556,-29,20,75,-29.55555556,0.555555556,0.555555556,-0.143875868,-0.401423611,1,0,0,1.718,submitButton,6.267973856,0.209943576,-0.252382812,0,0,0,0,31,31,13,1,29,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-26.66666667,48,20,75,57.33333333,9.333333333,9.333333333,-0.203459201,-0.383602431,1,0,0,0.6664,submitButton,6.438271605,0.244791667,-0.281866319,0,0,0,0,32,32,32,1,48,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-67.22222222,51,20,75,45.77777778,5.222222222,5.222222222,-0.191054687,-0.383693576,1,0,0,1.3494,submitButton,6.374269006,0.223914931,-0.286124132,0,0,0,0,33,33,35,1,51,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,22.22222222,16,20,75,17.22222222,1.222222222,1.222222222,-0.1915625,-0.397443576,1,0,0,0.816,submitButton,6.116666667,0.24030816,-0.292686632,0,0,0,0,34,34,0,1,16,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,45,-52,20,75,-66,14,14,0.388585069,-0.280720486,1,0,0,0.3163,submitButton,6.492063492,0.216957465,-0.275876736,0,0,0,0,35,35,36,1,52,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,43.33333333,-37,20,75,-27.66666667,9.333333333,9.333333333,-0.228072917,-0.402439236,1,0,0,0.8994,submitButton,6.621212121,-0.072365451,-0.297552083,0,0,0,0,36,36,21,1,37,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,60.55555556,-56,20,75,-63.44444444,7.444444444,7.444444444,0.384457465,-0.315351563,1,0,0,0.9669,submitButton,6.657004831,0.252400174,-0.315902778,0,0,0,0,37,37,40,1,56,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,49.44444444,-18,20,75,-14.55555556,3.444444444,3.444444444,-0.227239583,-0.42000434,1,0,0,1.2164,submitButton,6.523148148,0.162903646,-0.297638889,0,0,0,0,38,38,2,1,18,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,48.88888889,33,20,75,217.8888889,4.888888889,4.888888889,-0.207309028,-0.400169271,1,0,0,2.717,submitButton,6.457777778,0.239361979,-0.303702257,0,0,0,0,39,39,17,1,33,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-46.66666667,-50,20,75,-60.66666667,10.66666667,10.66666667,0.189162326,-0.296302083,1,0,0,0.2326,submitButton,6.61965812,-0.212938368,-0.381349826,0,0,0,0,40,40,34,1,50,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,21.66666667,-66,20,75,-67.33333333,1.333333333,1.333333333,0.382960069,-0.31203125,1,0,0,0.0491,submitButton,6.423868313,0.164470486,-0.322990451,0,0,0,0,41,41,50,1,66,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-20.55555556,31,20,75,39.44444444,8.444444444,8.444444444,-0.145351563,-0.386080729,1,0,0,0.7832,submitButton,6.496031746,0.222682292,-0.309409722,0,0,0,0,42,42,15,1,31,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-30,-73,20,75,-66,7,7,0.240486111,-0.301219618,1,0,0,0.3003,submitButton,6.513409962,0.226263021,-0.313832465,0,0,0,0,43,43,57,1,73,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-73.88888889,-62,20,75,-71.88888889,9.888888889,9.888888889,0.206019965,-0.316414931,1,0,0,1.3004,submitButton,6.625925926,0.379227431,-0.408407118,1,0,0,0,44,44,46,1,62,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-36.11111111,25,20,75,22.88888889,2.111111111,2.111111111,-0.197760417,-0.389973958,1,0,0,0.8674,submitButton,6.480286738,0.246675347,-0.301180556,0,0,0,0,45,45,9,1,25,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-27.77777778,-64,20,75,-70.77777778,6.777777778,6.777777778,0.226306424,-0.333107639,1,0,0,0.3832,submitButton,6.489583333,-0.141749132,-0.41422309,0,0,0,0,46,46,48,1,64,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-28.88888889,69,20,75,71.11111111,2.111111111,2.111111111,0.179270833,-0.32875434,1,0,0,0.2656,submitButton,6.356902357,-0.172834201,-0.383867187,0,0,0,0,47,47,53,1,69,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,47.22222222,-20,20,75,-26.77777778,6.777777778,6.777777778,0.364418403,-0.297322049,1,0,0,0.1333,submitButton,6.369281046,0.185373264,-0.316501736,0,0,0,0,48,48,4,1,20,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-42.22222222,-54,20,75,-57.22222222,3.222222222,3.222222222,0.149162326,-0.291770833,1,0,0,0.2839,submitButton,6.279365079,-0.114097222,-0.382421875,0,0,0,0,49,49,38,1,54,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-45.55555556,65,20,75,42.44444444,22.55555556,22.55555556,0.190915799,-0.309752604,1,0,0,0.2492,submitButton,6.731481481,-0.183346354,-0.402960069,0,0,0,0,50,50,49,1,65,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,73.88888889,-43,20,75,-36.11111111,6.888888889,6.888888889,-0.23203559,-0.424817708,1,0,0,1.5002,submitButton,6.735735736,-0.175351563,-0.39484809,0,0,0,0,51,51,27,1,43,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,75,61,20,75,222,19,19,-0.239678819,-0.413541667,1,0,0,1.6495,submitButton,7.058479532,0.261896701,-0.285260417,0,0,0,0,52,52,45,1,61,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-26.66666667,-70,20,75,-72.66666667,2.666666667,2.666666667,0.206853299,-0.305720486,1,0,0,0.4176,submitButton,6.945868946,0.112148438,-0.320078125,0,0,0,0,53,53,54,1,70,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-42.77777778,74,20,75,64.22222222,9.777777778,9.777777778,0.219800347,-0.304049479,1,0,0,0.217,submitButton,7.016666667,0.195980903,-0.311736111,0,0,0,0,54,54,58,1,74,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-42.77777778,-32,20,75,-21.77777778,10.22222222,10.22222222,-0.133446181,-0.410972222,1,0,0,1.1007,submitButton,7.094850949,-0.132929688,-0.409639757,0,0,0,0,55,55,16,1,32,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,33.33333333,72,20,75,254.3333333,2.333333333,2.333333333,0.11141059,-0.325190972,1,0,0,2.2161,submitButton,6.981481481,-0.146527778,-0.387947049,0,0,0,0,56,56,56,1,72,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-71.66666667,22,20,75,15.33333333,6.666666667,6.666666667,0.244960938,-0.321111111,1,0,0,0.383,submitButton,6.974160207,-0.180434028,-0.409804687,0,0,0,0,57,57,6,1,22,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-57.77777778,-41,20,75,-46.77777778,5.777777778,5.777777778,0.230828993,-0.305477431,1,0,0,0.5495,submitButton,6.946969697,-0.180811632,-0.396901042,0,0,0,0,58,58,25,1,41,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,47.22222222,46,20,75,230.2222222,4.222222222,4.222222222,-0.223988715,-0.377664931,1,0,0,2.7156,submitButton,6.886419753,0.315013021,-0.412356771,1,0,0,0,59,59,30,1,46,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,continueButton,,,,,,
,,,,,,,,,,,,,,,,,63.33333333,-65,20,75,44.33333333,70.66666667,70.66666667,0.228776042,-0.312421875,1,0,0,2.2827,submitButton,8.27294686,-0.268424479,-0.411241319,0,0,0,1,0,60,49,1,65,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-50.55555556,32,20,75,18.44444444,13.55555556,13.55555556,-0.236992188,-0.41265191,1,0,0,1.0333,submitButton,8.38534279,-0.236992188,-0.41265191,0,0,0,1,1,61,16,1,32,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-56.11111111,-17,20,75,-26.11111111,9.111111111,9.111111111,0.119644097,-0.27905816,1,0,0,0.2001,submitButton,8.400462963,-0.103758681,-0.344743924,0,0,0,1,2,62,1,1,17,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-21.66666667,33,20,75,39.33333333,6.333333333,6.333333333,-0.140724826,-0.397573785,1,0,0,1.0331,submitButton,8.358276644,-0.140724826,-0.397573785,0,0,0,1,3,63,17,1,33,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,51.66666667,47,20,75,164.6666667,62.33333333,62.33333333,0.214144965,-0.30593316,1,0,0,3.8833,submitButton,9.437777778,-0.276145833,-0.398758681,0,0,0,1,4,64,31,1,47,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,43.88888889,48,20,75,228.8888889,0.888888889,0.888888889,0.189027778,-0.312842882,1,0,0,2.2331,submitButton,9.270152505,-0.185646701,-0.401514757,0,0,0,1,5,65,32,1,48,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-52.77777778,37,20,75,31.22222222,5.777777778,5.777777778,-0.183346354,-0.403164062,1,0,0,0.9828,submitButton,9.202991453,0.249513889,-0.302938368,0,0,0,1,6,66,21,1,37,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-21.11111111,26,20,75,32.88888889,6.888888889,6.888888889,-0.123142361,-0.393346354,1,0,0,0.8166,submitButton,9.15932914,-0.123142361,-0.393346354,0,0,0,1,7,67,10,1,26,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,48.33333333,18,20,75,22.33333333,4.333333333,4.333333333,0.413372396,-0.29202691,1,0,0,0.0649,submitButton,9.069958848,-0.168185764,-0.395881076,0,0,0,1,8,68,2,1,18,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,64.44444444,-54,20,75,-47.55555556,6.444444444,6.444444444,-0.150568576,-0.413207465,1,0,0,1.6002,submitButton,9.022222222,-0.150568576,-0.413207465,0,0,0,1,9,69,38,1,54,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,67.77777778,59,20,75,241.7777778,2.777777778,2.777777778,-0.142456597,-0.413546007,1,0,0,2.2007,submitButton,8.910714286,0.123845486,-0.341922743,0,0,0,1,10,70,43,1,59,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-33.88888889,-49,20,75,-44.88888889,4.111111111,4.111111111,0.228272569,-0.308815104,1,0,0,0.099,submitButton,8.826510721,0.208389757,-0.319140625,0,0,0,1,11,71,33,1,49,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-28.33333333,-30,20,75,-24.33333333,5.666666667,5.666666667,-0.11703125,-0.399960938,1,0,0,2.5167,submitButton,8.772030651,-0.021970486,-0.317573785,0,0,0,1,12,72,14,1,30,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-30.55555556,-73,20,75,-116.5555556,43.55555556,43.55555556,0.365143229,-0.297083333,1,0,0,0.3664,submitButton,9.361581921,-0.169552951,-0.393936632,0,0,0,1,13,73,57,1,73,69190,N,180,2022-02-15_20h46.32.762,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
