consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,71.66666667,66,20,75,213.6666667,32.33333333,32.33333333,-0.262222222,-0.408888889,1,0,0,1.05,submitButton,20.52592593,0.414444444,-0.384444444,1,0,0,0,29,29,50,1,66,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,continueButton,,,,,,
,,,,,,,,,,,,,,,,,20.55555556,56,20,75,64.55555556,8.555555556,8.555555556,0.376666667,-0.318888889,1,0,0,0.851,submitButton,19.77777778,0.216666667,-0.17,0,0,0,0,30,30,40,1,56,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-39.44444444,-65,20,75,-70.44444444,5.444444444,5.444444444,-0.272222222,-0.391111111,1,0,0,0.933,submitButton,18.93464052,-0.272222222,-0.391111111,0,0,0,0,31,31,49,1,65,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,42.22222222,35,20,75,199.2222222,15.77777778,15.77777778,-0.311111111,-0.384444444,1,0,0,2.184,submitButton,18.75925926,0.196666667,-0.222222222,0,0,0,0,32,32,19,1,35,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,51.66666667,57,20,75,59.66666667,2.666666667,2.666666667,-0.253333333,-0.382222222,1,0,0,1.033,submitButton,17.9122807,-0.253333333,-0.382222222,0,0,0,0,33,33,41,1,57,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,65.55555556,32,20,75,213.5555556,1.555555556,1.555555556,-0.305555556,-0.406666667,1,0,0,2.116,submitButton,17.09444444,0.022222222,-0.325555556,0,0,0,0,34,34,16,1,32,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,55,31,20,75,59,28,28,0.374444444,-0.317777778,1,0,0,0.183,submitButton,17.61375661,-0.273333333,-0.401111111,0,0,0,0,35,35,15,1,31,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-73.33333333,25,20,75,-122.3333333,32.66666667,32.66666667,-0.274444444,-0.376666667,1,0,0,1.165,submitButton,18.2979798,-0.274444444,-0.376666667,0,0,0,0,36,36,9,1,25,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-30,26,20,75,17,9,9,-0.327777778,-0.361111111,1,0,0,0.649,submitButton,17.89371981,-0.328888889,-0.393333333,0,0,0,0,37,37,10,1,26,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,26.66666667,-43,20,75,-29.33333333,13.66666667,13.66666667,0.426666667,-0.292222222,1,0,0,0.599,submitButton,17.71759259,-0.213333333,-0.408888889,0,0,0,0,38,38,27,1,43,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-46.11111111,58,20,75,34.88888889,23.11111111,23.11111111,0.235555556,-0.297777778,1,0,0,0.167,submitButton,17.93333333,-0.301111111,-0.392222222,0,0,0,0,39,39,42,1,58,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,56.66666667,51,20,75,218.6666667,12.33333333,12.33333333,-0.256666667,-0.395555556,1,0,0,2.117,submitButton,17.71794872,0.177777778,-0.194444444,0,0,0,0,40,40,35,1,51,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,74.44444444,33,20,75,208.4444444,4.555555556,4.555555556,-0.286666667,-0.384444444,1,0,0,1.616,submitButton,17.23045267,0.191111111,-0.134444444,0,0,0,0,41,41,17,1,33,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,38.33333333,24,20,75,46.33333333,22.33333333,22.33333333,-0.31,-0.37,1,0,0,1.117,submitButton,17.41269841,-0.312222222,-0.393333333,0,0,0,0,42,42,8,1,24,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,35.55555556,20,20,75,33.55555556,13.55555556,13.55555556,-0.26,-0.391111111,1,0,0,0.584,submitButton,17.27969349,-0.26,-0.391111111,0,0,0,0,43,43,4,1,20,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-43.33333333,-37,20,75,-52.33333333,15.33333333,15.33333333,0.2,-0.288888889,1,0,0,0.15,submitButton,17.21481481,0.363333333,-0.385555556,1,0,0,0,44,44,21,1,37,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-53.33333333,60,20,75,38.66666667,21.33333333,21.33333333,-0.176666667,-0.417777778,1,0,0,1.567,submitButton,17.34767025,-0.176666667,-0.417777778,0,0,0,0,45,45,44,1,60,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,28.88888889,-70,20,75,-46.11111111,23.88888889,23.88888889,0.371111111,-0.3,1,0,0,0.233,submitButton,17.55208333,-0.123333333,-0.305555556,0,0,0,0,46,46,54,1,70,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,29.44444444,71,20,75,63.44444444,7.555555556,7.555555556,0.391111111,-0.281111111,1,0,0,1.85,submitButton,17.24915825,-0.282222222,-0.387777778,0,0,0,0,47,47,55,1,71,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,32.77777778,42,20,75,203.7777778,18.22222222,18.22222222,-0.234444444,-0.412222222,1,0,0,2.084,submitButton,17.27777778,-0.234444444,-0.412222222,0,0,0,0,48,48,26,1,42,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,31.11111111,-61,20,75,-49.88888889,11.11111111,11.11111111,-0.421111111,-0.382222222,1,0,0,0.634,submitButton,17.1015873,0.027777778,-0.434444444,0,0,0,0,49,49,45,1,61,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,43.88888889,-38,20,75,-28.11111111,9.888888889,9.888888889,0.376666667,-0.318888889,1,0,0,0.183,submitButton,16.90123457,-0.231111111,-0.405555556,0,0,0,0,50,50,22,1,38,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,37.22222222,69,20,75,83.22222222,14.22222222,14.22222222,0.377777778,-0.285555556,1,0,0,0.701,submitButton,16.82882883,0.386666667,-0.086666667,0,0,0,0,51,51,53,1,69,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-27.22222222,-46,20,75,-58.22222222,12.22222222,12.22222222,0.402222222,-0.278888889,1,0,0,0.234,submitButton,16.70760234,-0.218888889,-0.384444444,0,0,0,0,52,52,30,1,46,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-63.88888889,-27,20,75,-36.88888889,9.888888889,9.888888889,-0.253333333,-0.396666667,1,0,0,1.234,submitButton,16.53276353,-0.253333333,-0.396666667,0,0,0,0,53,53,11,1,27,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,41.66666667,73,20,75,67.66666667,5.333333333,5.333333333,-0.341111111,-0.385555556,1,0,0,0.9,submitButton,16.25277778,-0.341111111,-0.385555556,0,0,0,0,54,54,57,1,73,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-70,-52,20,75,-57,5,5,0.232222222,-0.28,1,0,0,0.099,submitButton,15.97831978,-0.207777778,-0.403333333,0,0,0,0,55,55,36,1,52,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,43.88888889,49,20,75,199.8888889,29.11111111,29.11111111,0.216666667,-0.282222222,1,0,0,0.284,submitButton,16.29100529,-0.263333333,-0.407777778,0,0,0,0,56,56,33,1,49,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-44.44444444,29,20,75,14.55555556,14.44444444,14.44444444,-0.375555556,-0.426666667,1,0,0,1.182,submitButton,16.24806202,0.264444444,-0.296666667,0,0,0,0,57,57,13,1,29,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-53.33333333,22,20,75,20.66666667,1.333333333,1.333333333,0.183333333,-0.278888889,1,0,0,0.066,submitButton,15.90909091,-0.263333333,-0.408888889,0,0,0,0,58,58,6,1,22,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-73.88888889,-50,20,75,-56.88888889,6.888888889,6.888888889,-0.22,-0.402222222,1,0,0,1.551,submitButton,15.70864198,0.276666667,-0.39,1,0,0,0,59,59,34,1,50,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-52.22222222,-24,20,75,-98.22222222,74.22222222,74.22222222,-0.168888889,-0.398888889,1,0,0,0.801,submitButton,16.98067633,0.195555556,-0.306666667,0,0,0,1,0,60,8,1,24,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,30,47,20,75,212,15,15,-0.171111111,-0.41,1,0,0,2.133,submitButton,16.93853428,0.138888889,-0.246666667,0,0,0,1,1,61,31,1,47,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,32.22222222,22,20,75,42.22222222,20.22222222,20.22222222,0.425555556,-0.292222222,1,0,0,0.583,submitButton,17.00694444,0.273333333,-0.16,0,0,0,1,2,62,6,1,22,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-22.77777778,53,20,75,32.22222222,20.77777778,20.77777778,0.195555556,-0.292222222,1,0,0,0.066,submitButton,17.08390023,0.152222222,-0.26,0,0,0,1,3,63,37,1,53,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,70,-23,20,75,30,53,53,-0.264444444,-0.402222222,1,0,0,0.284,submitButton,17.80222222,0.087777778,-0.331111111,0,0,0,1,4,64,7,1,23,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,68.88888889,26,20,75,47.88888889,21.88888889,21.88888889,0.365555556,-0.275555556,1,0,0,0.334,submitButton,17.88235294,0.017777778,-0.285555556,0,0,0,1,5,65,10,1,26,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-72.22222222,27,20,75,29.77777778,2.777777778,2.777777778,-0.158888889,-0.391111111,1,0,0,1.3,submitButton,17.59188034,-0.158888889,-0.391111111,0,0,0,1,6,66,11,1,27,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,29.44444444,-19,20,75,-12.55555556,6.444444444,6.444444444,0.381111111,-0.256666667,1,0,0,0.201,submitButton,17.38155136,0.18,-0.16,0,0,0,1,7,67,3,1,19,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-36.11111111,38,20,75,27.88888889,10.11111111,10.11111111,0.205555556,-0.274444444,1,0,0,0.334,submitButton,17.24691358,-0.077777778,-0.337777778,0,0,0,1,8,68,22,1,38,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-21.11111111,48,20,75,44.88888889,3.111111111,3.111111111,-0.255555556,-0.376666667,1,0,0,0.467,submitButton,16.98989899,0.061111111,-0.263333333,0,0,0,1,9,69,32,1,48,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-56.11111111,42,20,75,27.88888889,14.11111111,14.11111111,-0.16,-0.385555556,1,0,0,0.802,submitButton,16.93849206,-0.16,-0.385555556,0,0,0,1,10,70,26,1,42,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-30.55555556,-25,20,75,-35.55555556,10.55555556,10.55555556,-0.182222222,-0.405555556,1,0,0,1.183,submitButton,16.82651072,-0.182222222,-0.405555556,0,0,0,1,11,71,9,1,25,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,-22.77777778,-35,20,75,-38.77777778,3.777777778,3.777777778,0.136666667,-0.274444444,1,0,0,0.033,submitButton,16.60153257,-0.224444444,-0.412222222,0,0,0,1,12,72,19,1,35,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,26.11111111,-75,20,75,-45.88888889,29.11111111,29.11111111,0.244444444,-0.295555556,1,0,0,0.068,submitButton,16.81355932,-0.211111111,-0.404444444,0,0,0,1,13,73,59,1,75,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,27.22222222,-63,20,75,-57.77777778,5.222222222,5.222222222,0.375555556,-0.272222222,1,0,0,0.166,submitButton,16.62037037,0.345555556,-0.396666667,1,0,0,1,14,74,47,1,63,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-39.44444444,-30,20,75,-35.44444444,5.444444444,5.444444444,-0.231111111,-0.39,1,0,0,1.232,submitButton,16.43715847,0.17,-0.07,0,0,0,1,15,75,14,1,30,67246,N,180,2022-02-24_17h24.27,orientation adjustment blockN,2021.2.3,MacIntel,58.82352941,,,,,,,
